Unnamed: 0,business_id,Shortlisted?,ProjectCategory,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,label,PARKING,BikeParking,HairSpecializesIn_coloring,CONSUMER_SERVICE,NoiseLevel,Alcohol,Ambience_romantic,HappyHour,RECOMMENDATION,DogsAllowed,SPECIAL_FOOD,AgesAllowed,Unnamed: 0.1,weekday,weekend,averghour,if_Chain,polarity
3416,XbkpdDXhunFhAWLNRAiVIw,Yes,Other,"""Shako Mako Grill""",,"""1810 W Northern Ave, Ste 2A""",Phoenix,AZ,85021,33.553457,-112.098337,3.5,91,1,Restaurants;Mediterranean;Greek,0,1,1,0,0,0,0,0,0,0,0,0.0,0,3626,55.0,20.0,10.71428571,0,0.2490834935502945
3417,6pXwPMO871ir8ZnmyBbLEg,Yes,Other,"""AMF Squaw Peak Lanes""",,"""3049 E Indian School Rd""",Phoenix,AZ,85016,33.494217,-112.015719,3.0,22,0,Nightlife;Bowling;Amusement Parks;Active Life,-1,0,0,0,1,0,0,0,0,0,0,0.0,0,2432,68.0,27.0,13.57142857,1,0.27137286928008275
3418,jBjksY4ets9gDuGwAGCxYQ,Yes,Bar,"""Madi G's""",,"""4855 E Warner Rd""",Phoenix,AZ,85073,33.331773,-111.978279,3.0,4,0,Nightlife;American (Traditional);Bars;Sports Bars;Restaurants,0,0,0,0,1,0,0,0,0,0,0,,0,3192,0.0,0.0,0.0,0,0.2094835052666443
3419,rUgLG2CzPi26e6cMUjk4kA,Yes,Burger,"""BP's Hotdogs & More""",,"""PO Box 45377""",Phoenix,AZ,85064,33.5098061,-112.0388006,5.0,3,1,Food;Caterers;Food Trucks;Party & Event Planning;Hot Dogs;Event Planning & Services;Food Stands;Restaurants;Burgers,0,0,0,0,0,0,0,0,0,0,0,0.0,0,4354,60.0,24.0,12.0,0,0.19899414960320447
3420,kvqULv65K7Zie2cYv6e6RQ,Yes,Pizza,"""Celas's Pizza""",,"""9419 N Cave Creek Rd""",Phoenix,AZ,85020,33.571917,-112.059204,4.0,22,1,Italian;Mexican;Restaurants;Pizza,-1,0,1,0,0,0,0,0,0,0,0,0.0,0,1626,46.0,20.0,9.428571429,1,0.2125948201344102
3421,OE1emTl3wuvxy01ufROBtw,Yes,Coffee,"""Morton's The Steakhouse""",,"""The Shops at the Esplanade, 2501 E. Camelback Rd.""",Phoenix,AZ,85016,33.5080183,-112.0270172,4.0,25,0,Restaurants;Steakhouses,-1,0,0,0,1,0,0,0,0,0,0,,0,2517,30.0,11.0,5.857142857,1,0.2636978657331804
3422,i57pboNTvHTaIyKOx2p-9Q,Yes,Bar,"""One Stop Nutrition""",,"""3202 E Greenway Rd, Ste 1233""",Phoenix,AZ,85032,33.62643889,-112.0123892,3.5,13,1,Specialty Food;Shopping;Vitamins & Supplements;Health Markets;Juice Bars & Smoothies;Weight Loss Centers;Health & Medical;Nutritionists;Food,-1,0,0,0,0,0,0,0,0,0,0,0.0,0,324,50.0,16.0,9.428571429,1,0.20174786600753947
3423,XpzJ4BX0ZgGBxCua7hHy1A,Yes,Deli,"""So We Meat Again""",,"""2201 E McDowell Rd""",Phoenix,AZ,85006,33.464257,-112.035242,4.0,13,0,Delis;Food;Restaurants;Hot Dogs;Butcher,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2145,40.0,7.0,6.714285714,0,0.3750761331344389
3424,5Q77B3p186bG1TSyyhSvDQ,Yes,Bar,"""Bar 1""",,"""3702 N 16th St""",Phoenix,AZ,85016,33.4910325,-112.047925,4.0,52,1,Bars;Nightlife;Gay Bars,-1,0,0,0,1,0,0,0,0,0,0,,0,2282,80.0,32.0,16.0,1,0.1920272211384424
3425,8xyRFdmF_9boBaPx0jBhHQ,Yes,Pizza,"""Red Devil Italian Restaurant & Pizzeria""",,"""3004 E Bell Rd""",Phoenix,AZ,85032,33.6410471,-112.0178462,3.5,154,1,Restaurants;Italian;Pizza,-1,1,0,0,0,0,0,0,0,0,0,0.0,0,281,56.0,21.0,11.0,1,0.2441795445160843
3426,kBGn07IVUIeuq2NQTkoXsQ,Yes,Other,"""GNC""",,"""2160 E Baseline Rd""",Phoenix,AZ,85042,33.3793636,-112.0329584,3.5,3,1,Food;Health Markets;Vitamins & Supplements;Shopping;Specialty Food,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1000,0.0,0.0,0.0,0,0.216706257680244
3427,YQvqlA-klSRHKVxQc1_4Ew,Yes,Bar,"""Callahans Bar & Grill""",,"""3549 W Thunderbird Rd""",Phoenix,AZ,85053,33.6104172,-112.1353272,1.0,4,1,Nightlife;Bars;Pubs,0,0,0,0,1,0,0,0,0,0,0,,0,3807,0.0,0.0,0.0,0,0.15271945187444586
3428,0lSeS_GwMP6x57_Eu2pkfw,Yes,Bar,"""One Stop Nutrition""",,"""4115 N 44th St""",Phoenix,AZ,85018,33.49549053,-111.9865928,4.5,19,1,Vitamins & Supplements;Food;Specialty Food;Weight Loss Centers;Shopping;Juice Bars & Smoothies;Health & Medical;Health Markets,-1,0,0,0,0,0,0,0,0,0,0,0.0,0,1940,65.0,21.0,12.28571429,1,0.19054588888293386
3429,tQlJQgywdHuJKEn5KGBATg,Yes,Other,"""Hi-Health Supermart - Happy Valley Towne Center""",,"""2501 W Happy Valley Rd, Ste 103""",Phoenix,AZ,85085,33.7101008,-112.1124809,4.0,11,1,Vitamins & Supplements;Food;Health Markets;Shopping;Specialty Food,0,0,0,0,0,0,0,0,0,0,0,0.0,0,499,60.0,20.0,11.42857143,0,0.17602602402495465
3430,bgBCvYf7wM2HdbzLad897A,Yes,Sandwiches,"""Sticklers""",,"""30 N 3rd Ave""",Phoenix,AZ,85003,33.448389299999995,-112.0779308,4.0,63,1,Restaurants;Salad;Sandwiches,0,1,1,0,0,0,0,0,0,0,0,0.0,0,724,50.0,0.0,7.142857143,0,0.2442887334800585
3431,qLnFX5tyX6PUT9uW8z9t0g,Yes,Burger,"""Burger King""",,"""12002 N 32nd St""",Phoenix,AZ,85028,33.595105100000005,-112.0136806,2.0,8,1,Restaurants;Fast Food;Burgers,-1,0,0,0,0,0,0,0,0,0,1,0.0,0,1551,0.0,0.0,0.0,1,0.1755067353639181
3432,1buqH6E5R2jPOrTQDF6sFQ,Yes,Burger,"""Jack-In-the Box""",,"""3455 W McDowell Rd""",Phoenix,AZ,85009,33.4656737,-112.134034,2.0,4,1,Desserts;Restaurants;Food;Breakfast & Brunch;Burgers,0,0,0,0,0,0,0,0,0,0,1,0.0,0,4201,0.0,0.0,0.0,0,0.21498664201801326
3433,AqKWtFTREQ_PFSYiIWnBgw,Yes,Bar,"""Kyoto Bowl""",,"""702 W Camelback Rd, Ste 1""",Phoenix,AZ,85013,33.509984,-112.083543,2.0,33,0,Japanese;Sushi Bars;Restaurants,0,1,0,0,1,0,0,0,0,0,0,0.0,0,561,52.5,19.5,10.28571429,0,0.2705921045076097
3434,urIrpc65a9q1UgendPq0QA,Yes,Mexican,"""Dalia's Mexican Food""",,"""2709 E McDowell Rd""",Phoenix,AZ,85008,33.4655045,-112.0232591,4.5,6,1,Restaurants;Tacos;Mexican;Food;Empanadas,-1,0,0,0,1,0,0,0,0,0,0,0.0,0,2879,28.0,14.0,6.0,1,0.1595620029158213
3435,EgwGTDZ705TwudPJwAY0yQ,Yes,Pizza,"""Bell' Italia Pizzeria""",,"""4909 E Chandler Blvd, Ste 506""",Phoenix,AZ,85048,33.3039011,-111.9784087,4.5,117,1,Restaurants;Salad;Pizza;Italian,0,1,1,0,0,0,0,0,0,0,0,0.0,0,836,25.0,10.0,5.0,0,0.2455975145153461
3436,l9eqiZXVxZInW0HexFBpfA,Yes,Mexican,"""El Lorito""",,"""605-645 W Broadway Rd""",Phoenix,AZ,85041,33.40691757,-112.08112340000002,4.0,5,1,Mexican;Restaurants,0,0,0,0,1,0,0,0,0,0,0,0.0,0,4283,0.0,0.0,0.0,0,0.1522279481663124
3437,X719x5ADLJt6NaohjjLauQ,Yes,Bakery,"""Cinnabon""",,"""9617 N Metro Pkwy W""",Phoenix,AZ,85051,33.574974,-112.1210338,2.5,4,1,Food;Bakeries;Coffee & Tea,0,0,0,0,0,0,0,0,1,0,0,0.0,0,3876,46.0,18.0,9.142857142999999,0,0.1870337332934646
3438,c0F2t2j9MJ2gUBUPky-dqw,Yes,Mexican,"""Barrio Urbano""",,"""5632 N 7th St""",Phoenix,AZ,85014,33.519553,-112.0651591,3.5,178,0,Mexican;Restaurants,-1,0,0,1,1,0,0,0,0,0,0,0.0,0,922,62.0,30.0,13.14285714,1,0.28508623065127564
3439,xjT7ZajXAITENyJgftjbcg,Yes,Ice Cream,"""Cold Stone Creamery""",,"""2815 W Peoria Ave, Ste 104""",Phoenix,AZ,85029,33.58105250000001,-112.1234967,3.0,18,1,Food;Cupcakes;Custom Cakes;Ice Cream & Frozen Yogurt,-1,0,0,0,0,0,0,0,1,0,0,0.0,0,3120,51.0,21.0,10.28571429,1,0.2011006829855093
3440,Wv_qGcUKptXkapn8e3j6Kg,Yes,Burger,"""McDonald's""",,"""3455 W Peoria Ave""",Phoenix,AZ,85029,33.58148,-112.13361299999998,2.5,13,1,Restaurants;Fast Food;Burgers,-1,0,0,0,0,0,0,0,0,0,1,0.0,0,3151,0.0,0.0,0.0,1,0.20496012685118029
3441,870wJgRZMQLt9jNN8-RgQg,Yes,Pizza,"""Little Caesars""",,"""3961 E Chandler Blvd""",Phoenix,AZ,85048,33.303505300000005,-111.99869,2.5,12,1,Restaurants;Pizza,0,0,0,0,0,0,0,0,0,0,0,0.0,0,835,0.0,0.0,0.0,0,0.29635008275329905
3442,2NiBvT5zL272IRcxru_x9A,Yes,Pizza,"""La Bocca Wine Bar & Urban Kitchen""",,"""5415 E High St, Ste 127""",Phoenix,AZ,85054,33.675392200000005,-111.9642661,4.0,236,1,Nightlife;Bars;Italian;Wine Bars;Mediterranean;Pizza;Restaurants,0,0,1,0,0,0,0,0,0,0,0,0.0,0,1969,58.0,24.0,11.71428571,0,0.3592322881853586
3443,gvOBAPUAhYrPn5bZlPmkmg,Yes,Bar,"""The Tav""",,"""22034 N 19th Ave""",Phoenix,AZ,85027,33.68683923,-112.1003644,3.5,36,1,Bars;Dive Bars;Nightlife,-1,0,0,0,1,0,0,0,0,0,0,,0,2900,0.0,0.0,0.0,1,0.2639969229326302
3444,bVXGCxKYvylArU9JkPkkRQ,Yes,Coffee,"""Starbucks""",,"""1610 N 75th Ave, Ste 100""",Phoenix,AZ,85035,33.4662098,-112.2214192,2.0,77,1,Food;Coffee & Tea,0,0,0,0,0,0,0,0,1,0,0,0.0,0,3040,0.0,0.0,0.0,0,0.12002327327361438
3445,PtQsrkpKmRBVRmWjax6eKQ,Yes,Mexican,"""Mr. Triny Sonora Hot Dogs""",,"""9665 Cave Creek""",Phoenix,AZ,85020,33.57477152,-112.0577298,5.0,4,1,Restaurants;Mexican,-1,0,0,0,1,0,0,0,0,0,0,0.0,0,1669,30.0,12.0,6.0,1,0.15867824196045466
3446,GqGeQYvcMQASrzPbyuJ1xw,Yes,Other,"""Second Line Creole Caribbean Cuisine""",,"""2727 E Broadway Rd""",Phoenix,AZ,85040,33.406669,-112.02249,4.0,6,0,Food;Specialty Food;Ethnic Food,0,0,1,0,0,0,0,0,0,0,0,0.0,0,3396,0.0,0.0,0.0,0,0.1883745880670248
3447,2RuvkPdXF_PZI9UT0YfM1w,Yes,Other,"""Great American Grill""",,"""3422 E Elwood St""",Phoenix,AZ,85040,33.415037,-112.007605,2.5,3,1,Restaurants;American (Traditional),0,0,0,0,0,0,0,0,0,0,0,0.0,0,3415,0.0,0.0,0.0,0,0.20224282844872699
3448,l67K0a5x2q_01-l4708L4w,Yes,Diner,"""Denny's""",,"""1601 E Camelback Rd""",Phoenix,AZ,85073,33.5090676,-112.047098,2.5,8,0,American (Traditional);Diners;Restaurants,0,0,1,0,0,0,0,0,0,0,0,0.0,0,3168,0.0,0.0,0.0,0,0.18462791672250284
3449,Z0ojefRCqnvVLdNUjSYA1g,Yes,Mexican,"""Green Chile Grill""",,"""""",Phoenix,AZ,85027,33.6782379,-112.1012912,4.5,13,1,Food;Mexican;Food Trucks;Restaurants,-1,0,0,0,1,0,0,0,0,0,0,0.0,0,2947,8.0,2.0,1.428571429,1,0.22189751387972526
3450,6SN1K-dWH5LoGHz4-SA1HQ,Yes,Pizza,"""Little Caesars Pizza""",,"""4450 E McDowell Rd, Ste 130""",Phoenix,AZ,85008,33.4657922,-111.9858474,2.0,12,1,Restaurants;Pizza,-1,0,0,0,1,0,0,0,0,0,0,0.0,0,2874,57.5,23.0,11.5,1,0.045125529852092366
3451,ZLRI8ZjrzEm5fRW-ahGz_g,Yes,Mexican,"""Federico's Mexican Food""",,"""1621 E Van Buren St""",Phoenix,AZ,85034,33.451119,-112.0467,4.0,19,1,Fast Food;Restaurants;Mexican,-1,1,0,0,0,0,0,0,0,0,1,0.0,0,2604,90.0,36.0,18.0,1,0.21008762277019727
3452,FKNvQvsknpNSG26hVtzJ0w,Yes,Breakfast,"""Einstein Bros Bagels""",,"""21001 N Tatum Blvd, Ste 80-1650""",Phoenix,AZ,85050,33.67939433,-111.9752431,2.5,73,1,Food;Restaurants;Bagels;Sandwiches;Breakfast & Brunch;Salad,0,1,1,0,0,0,0,0,0,0,0,0.0,0,1378,0.0,0.0,0.0,0,0.18062766161929772
3453,4i9CA7okUpwlbU2p4Ey0Jw,Yes,Coffee,"""Milano Espresso & Smoothies""",,"""11420 N 19th Ave""",Phoenix,AZ,85029,33.5901951,-112.1009857,4.0,3,0,Coffee & Tea;Food,-1,0,0,0,0,0,0,0,0,0,0,0.0,0,3098,0.0,0.0,0.0,1,0.13475855390278976
3454,mAryfEwdr7Lby2CzmLFbow,Yes,Sandwiches,"""Texas Roadhouse""",,"""2600 W Happy Valley Rd""",Phoenix,AZ,85085,33.71491053,-112.1160853,3.5,91,1,Sandwiches;Steakhouses;Restaurants;Food;Beer;Wine & Spirits,0,1,1,0,0,0,0,0,0,0,0,0.0,0,495,40.0,23.0,9.0,0,0.2673803576039103
3455,DL7V1_chkWkZtyG4_xNYfw,Yes,Korean,"""Pei Wei""",,"""701 W McDowell Rd, Ste 101""",Phoenix,AZ,85003,33.4658005,-112.0829853,2.5,170,1,Korean;Asian Fusion;Gluten-Free;Fast Food;Restaurants;Chinese;Thai,0,0,0,0,0,0,0,0,0,0,0,1.0,1,690,57.0,20.0,11.0,0,0.2548815210126452
3456,2O_ec-By_tho2KeXvcnBuQ,Yes,Coffee,"""Mama Java's Coffee House""",,"""3619 E Indian School Rd""",Phoenix,AZ,85018,33.4951559,-112.0033938,4.0,71,0,Coffee & Tea;Food,-1,0,1,0,0,0,0,0,0,0,0,0.0,0,1739,60.0,24.0,12.0,1,0.2298334925845781
3457,Id8519Mcx35iKSKyu1RRXg,Yes,Other,"""Kodiak Fresh Produce""",,"""1033 E Maricopa Fwy""",Phoenix,AZ,85034,33.4279596,-112.0590388,4.0,9,0,Fruits & Veggies;Grocery;Specialty Food;Food,-1,0,1,0,0,0,0,0,0,0,0,0.0,0,2621,40.0,6.0,6.571428571,1,0.2560942796796869
3458,PmQqj0wAnraXPuPSZCzEZQ,Yes,Mexican,"""Barrio Avion""",,"""3400 E Sky Harbor Blvd""",Phoenix,AZ,85034,33.43493735,-112.0136194,2.5,72,1,Restaurants;Mexican,-1,0,0,0,1,0,0,0,0,0,0,0.0,0,2703,75.0,30.0,15.0,1,0.28557228055869643
3459,__aKnGBedQ51_hEc3D9ARw,Yes,Bar,"""Paradise Bakery & Cafe""",,"""2502 E Camelback Rd, Ste 119""",Phoenix,AZ,85016,33.51027002,-112.0289366,3.0,75,0,Sandwiches;Restaurants;Food;Bakeries;Juice Bars & Smoothies,-1,0,1,0,0,0,0,0,0,0,0,0.0,0,2533,76.0,29.0,15.0,1,0.19469534167069613
3460,LUqIA9m-UFaeL-huWwalPQ,Yes,Burger,"""Burger King""",,"""350 N 67th Ave""",Phoenix,AZ,85043,33.4518995,-112.20390159999998,1.5,10,1,Burgers;Restaurants;Hot Dogs,0,0,0,0,0,0,0,0,0,0,1,0.0,0,6,0.0,0.0,0.0,0,0.021956002966014417
3461,7jl9EJQCGBiTyXTDXMsRIw,Yes,Bar,"""Donovan's Steak & Chop House""",,"""3101 E Camelback Rd""",Phoenix,AZ,85016,33.5094711,-112.01551770000002,4.0,310,1,Nightlife;Seafood;Steakhouses;Restaurants;Bars,-1,0,1,0,0,0,0,0,0,0,0,0.0,0,2438,30.0,6.0,5.1428571430000005,1,0.32069219190114684
3462,AwmLDzqJ0aMGZTYYoZnxWg,Yes,Chinese,"""Hong Kong Kitchen""",,"""510 E Baseline Rd, Ste D3""",Phoenix,AZ,85042,33.37854931,-112.0666978,4.0,73,1,Restaurants;Chinese;Szechuan;Cantonese,0,1,0,0,1,0,0,0,0,0,0,0.0,0,1020,50.0,20.0,10.0,0,0.3066712287015491
3463,ehz2CHwwd6dQgSKYQ7l6JQ,Yes,Mexican,"""Taqueria El Cometa""",,"""3515 W Northern Ave""",Phoenix,AZ,85051,33.5519812,-112.13482759999998,4.0,6,1,Mexican;Diners;Breakfast & Brunch;Restaurants,0,0,1,0,0,0,0,0,0,0,0,0.0,0,3905,50.0,19.0,9.857142857000001,0,0.1500110102767876
3464,I2LcbNXGsMb6zxh4-gmVHw,Yes,Vietnamese,"""Bonjour Vietnam""",,"""202 N Central Ave""",Phoenix,AZ,85004,33.4505535,-112.0741097,3.5,63,0,Vietnamese;French;Restaurants;Asian Fusion,-1,1,0,0,0,0,0,0,0,0,0,0.0,0,1342,57.0,24.0,11.57142857,1,0.2401160361296117
3465,N5B7OBTyNGgwU_Y2fwNcyw,Yes,Breakfast,"""Phoenix Public Market Cafe""",,"""14 E Pierce St""",Phoenix,AZ,85004,33.45584284,-112.0735255,4.0,849,1,Restaurants;Cafes;Breakfast & Brunch;Food;Food Trucks;American (New);Farmers Market;Sandwiches,-1,2,1,0,0,0,0,0,0,0,0,0.0,0,1266,75.0,30.0,15.0,1,0.3035437042972249
3466,FyV3uSgmNQNArRBydU3q-A,Yes,Bakery,"""Teaspressa""",,"""7033 E Main St""",Phoenix,AZ,85004,33.492808399999994,-111.9294873,4.5,28,0,Food;Shopping;Tea Rooms;Pop-up Shops;Bakeries;Coffee & Tea,-1,0,1,0,0,0,0,0,0,0,0,0.0,0,1182,43.0,14.0,8.142857142999999,1,0.22313820120828992
3467,qraqnnpchUfx-vMiTfgcNw,Yes,Other,"""Helton Brewing Company""",,"""2144 E Indian School Rd""",Phoenix,AZ,85016,33.49524609,-112.034799,4.0,118,1,Brewpubs;Food;Breweries,-1,0,0,0,0,0,0,0,1,0,0,0.0,0,2295,29.0,19.0,6.857142857,1,0.3063978887396222
3468,98-glq_UhUwYwx9SBVi2_A,Yes,Bar,"""Duck & Decanter""",,"""1 N Central Ave""",Phoenix,AZ,85004,33.44837568,-112.0727069,4.0,57,0,Food;Beer Bar;Restaurants;Delis;Nightlife;Sandwiches;Bars;Coffee & Tea,-1,3,0,0,0,0,0,0,0,2,0,0.0,0,1148,55.0,0.0,7.857142857,1,0.2134908226950633
3469,tSJaZL5X81j2k-GqtpBM_w,Yes,Pizza,"""Peter Piper Pizza""",,"""4105 N 51st Ave, Ste 111""",Phoenix,AZ,85031,33.4959772,-112.1672551,2.0,8,1,Chicken Wings;Buffets;Pizza;Restaurants,0,0,0,0,1,0,0,0,0,0,0,0.0,0,3667,56.0,24.0,11.42857143,0,0.19043674721163975
3470,zBGmXFK-lzHjVlUTV-ZJMw,Yes,Bar,"""Melrose Liquors""",,"""4321 N 7th Ave""",Phoenix,AZ,85013,33.4990343,-112.0826587,3.5,4,1,Food;Beer;Wine & Spirits,0,0,0,0,0,0,0,0,1,0,0,0.0,0,545,0.0,0.0,0.0,0,0.1946391499462607
3471,whAwdYVty-jSNRhrYT2zHA,Yes,Other,"""Pappadeaux Seafood Kitchen""",,"""11051 N Black Canyon Hwy""",Phoenix,AZ,85029,33.5876541,-112.11579640000002,4.0,1165,1,Restaurants;Cajun/Creole;Seafood,-1,1,0,0,0,0,0,0,0,1,0,1.0,0,3144,56.0,23.0,11.28571429,1,0.3262760529461056
3472,S6BixeT6xkktY3keKSyYrQ,Yes,Mexican,"""Chipotle Mexican Grill""",,"""3039 W Peoria Ave, Ste C-105""",Phoenix,AZ,85029,33.5814114,-112.1251663,3.0,82,1,Fast Food;Restaurants;Mexican;Tex-Mex,-1,0,0,0,0,0,0,0,0,0,0,0.0,0,3107,56.25,22.5,11.25,1,0.18699426679405448
3473,nGaEPWylUEAiOn5HmY-VYQ,Yes,Other,"""Lisa G Cafe and Wine Bar""",,"""2337 N 7th St""",Phoenix,AZ,85006,33.474601799999995,-112.0646325,4.0,56,0,American (New);Restaurants,0,0,0,0,1,0,0,0,0,0,0,,0,2125,0.0,0.0,0.0,0,0.30087146023731826
3474,1C2SZ3IljVQj1tJim1wCVg,Yes,Burger,"""Hamburger Yumi Yum""",,"""12TH St And Indian School""",Phoenix,AZ,85006,33.4729489,-112.0476466,5.0,8,1,Food Trucks;Restaurants;Burgers;Food;Street Vendors,0,0,0,0,0,0,1,0,0,0,0,0.0,0,2154,16.0,4.0,2.857142857,0,0.15905699377725244
3475,591UZJIUNgPwxXRvQMIUkw,Yes,Mexican,"""Chipotle Mexican Grill""",,"""2415 E Baseline Rd""",Phoenix,AZ,85042,33.3773179,-112.0298729,3.5,49,1,Tex-Mex;Fast Food;Mexican;Restaurants,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1048,56.25,22.5,11.25,0,0.2716228046654402
3476,wMc9OCRrfhEMzONtNgpS9Q,Yes,Other,"""Safeway""",,"""340 E McDowell Rd""",Phoenix,AZ,85004,33.46622105,-112.0674386,2.0,93,1,Food;Grocery;Drugstores;Shopping,-1,0,1,0,0,0,0,0,0,0,0,0.0,0,1170,60.0,17.0,11.0,1,0.13513357683844945
3477,Y9xXCBRs1HWRBjhR7JYP7A,Yes,Ice Cream,"""Cold Stone Creamery""",,"""12625 N Tatum Blvd""",Phoenix,AZ,85032,33.6004744,-111.9786995,3.5,25,1,Cupcakes;Ice Cream & Frozen Yogurt;Custom Cakes;Food,-1,0,1,0,0,0,0,0,0,0,0,0.0,0,105,56.0,23.0,11.28571429,1,0.206139076312794
3478,mUVAMNN7BCQ9HGA9w_7C1g,Yes,Burger,"""Ingo's Tasty Food""",,"""4502 N 40th St""",Phoenix,AZ,85018,33.502758,-111.99565,4.5,406,1,Food Stands;Burgers;American (New);Beer;Wine & Spirits;Restaurants;Delis;Food,-1,1,0,1,0,0,0,0,0,2,0,0.0,0,1764,51.0,28.0,11.28571429,1,0.268796377234968
3479,RnxOmwWVsJC87ztJPrHsig,Yes,Chinese,"""Red Wok Express""",,"""7509 W Encanto Blvd""",Phoenix,AZ,85035,33.471981,-112.22132,3.5,32,1,Chinese;Restaurants;Fast Food,0,0,0,0,0,0,0,0,0,0,1,0.0,0,3034,58.5,24.0,11.78571429,0,0.19396854870874372
3480,wonQ-ZsUKzCMF9Er3uGF8A,Yes,Pizza,"""Papa John's Pizza""",,"""18413 N Cave Creek Rd""",Phoenix,AZ,85032,33.6541985,-112.0294133,2.5,18,1,Pizza;Restaurants,-1,0,0,0,1,0,0,0,0,0,0,0.0,0,227,0.0,0.0,0.0,1,0.14137764187786106
3481,6VZ4T_BnTl8swN-g06ZVYg,Yes,Mexican,"""Del Taco""",,"""1850 W Union Hills Dr""",Phoenix,AZ,85027,33.65548629999999,-112.0990368,2.0,4,1,Mexican;Fast Food;Restaurants,-1,0,0,0,1,0,0,0,0,0,0,0.0,0,2967,85.0,32.0,16.71428571,1,0.2039105672239011
3482,P5sVXhK7pjLo7Ov_TBC5Aw,Yes,Sandwiches,"""The Coffee Buzz""",,"""4804 E Chandler Blvd""",Phoenix,AZ,85073,33.305516600000004,-111.9798699,4.0,11,0,Bagels;Restaurants;Sandwiches;Food;Coffee & Tea,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3169,50.0,16.0,9.428571429,0,0.1970439436435661
3483,5GzRZv5OAZfODFMDpebNqw,Yes,Bar,"""Cherry Tree Smokehouse BBQ""",,"""1923 E McDowell Rd""",Phoenix,AZ,85006,33.4655511,-112.040087,4.0,53,0,Food;Restaurants;Barbeque,0,1,1,0,0,0,0,0,0,0,0,0.0,0,2167,49.5,18.0,9.642857142999999,0,0.28989828366384784
3484,tGLz8WfLwSi221wgNh-0qw,Yes,Vegetarian,"""Sage Kitchen""",,"""4769 N 20th St""",Phoenix,AZ,85016,33.5065137,-112.0388443,4.0,163,0,Specialty Food;Gluten-Free;Coffee & Tea;Restaurants;Food;Health Markets;Vegan;Vegetarian,-1,1,1,0,0,0,0,0,0,0,0,0.0,0,2544,45.0,17.0,8.857142857000001,1,0.2614161972320695
3485,euxQLuOeFIfsZWj6PmHp7g,Yes,Pizza,"""Pizza Hut""",,"""5233 S Central Ave, Ste 9""",Phoenix,AZ,85040,33.3986064,-112.0725275,2.0,23,1,Fast Food;Restaurants;Chicken Wings;Italian;Pizza,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3389,0.0,0.0,0.0,0,0.2026808000639601
3486,FUTubibqsEEMapUlo1OFpg,Yes,Sandwiches,"""Thao Sandwiches""",,"""6025 N 27th Ave""",Phoenix,AZ,85017,33.52566274,-112.1162271,3.0,34,1,Sandwiches;Restaurants,0,1,1,0,0,0,0,0,0,0,0,0.0,0,1495,40.0,20.0,8.571428571,0,0.2112245642643179
3487,042IHd5KjHiMuBtGtugO_g,Yes,Burger,"""OHSO Brewery - Paradise Valley""",,"""10810 N Tatum Blvd, Ste 126""",Phoenix,AZ,85028,33.58406254,-111.9797598,4.0,455,1,American (New);Restaurants;Breweries;Breakfast & Brunch;Gluten-Free;Bars;Food;Nightlife;Burgers,-1,0,1,0,0,0,0,0,0,0,0,0.0,0,1502,66.5,31.5,14.0,1,0.29946467691152995
3488,dUIRKtd5IRZoTgYzpVp70g,Yes,Burger,"""Burger Passion""",,"""""",Phoenix,AZ,85024,33.689393700000004,-112.0416754,4.5,8,1,Burgers;Restaurants;Food Trucks;Food,0,0,1,0,0,0,0,0,0,0,0,0.0,0,2737,0.0,0.0,0.0,0,0.29932707445822104
3489,cTZmf7B-4yciMc1WKiCVOA,Yes,Burger,"""Welcome Diner""",,"""924 E Roosevelt St""",Phoenix,AZ,85006,33.458842100000005,-112.0609975,4.5,761,1,Diners;Restaurants;Soul Food;American (Traditional);Nightlife;Bars;Burgers,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2149,36.0,18.0,7.714285714,0,0.30895319603575505
3490,Edq3REDbBfss0WQu2Ta93w,Yes,Sandwiches,"""Cafe Zupas""",,"""2510 W Happy Valley Rd""",Phoenix,AZ,85085,33.7150963,-112.1136988,3.0,116,1,Salad;American (New);Soup;Sandwiches;Restaurants,0,1,0,0,1,0,0,0,0,0,0,0.0,0,491,51.0,11.0,8.857142857000001,0,0.2009420311030443
3491,INuaxyGB7eE_6xMtYUersg,Yes,Mexican,"""La Salsita""",,"""4011 N 32nd St""",Phoenix,AZ,85018,33.4937828,-112.0126092,4.0,47,1,Restaurants;Mexican,-1,1,1,0,0,0,0,0,0,0,0,0.0,0,1892,72.0,30.0,14.57142857,1,0.292997009090461
3492,rhT_1TbKu_gsFL-WCUUujQ,Yes,Mexican,"""Filiberto's Mexican Food""",,"""3510 W. Southern Ave""",Phoenix,AZ,85041,33.392438,-112.13576,2.5,19,1,Breakfast & Brunch;Imported Food;Ethnic Food;Restaurants;Food;Mexican;Specialty Food,0,0,0,0,1,0,0,0,0,0,0,0.0,0,4254,0.0,0.0,0.0,0,0.16324457233280099
